reward_at_dist0,position_in_path,is_regime_crossing
0.042334893130188817,0.2504472271914132,False
0.05288136440167441,0.28622540250447226,True
0.013148620095525474,0.3220035778175313,False
0.002011227173412329,0.35778175313059035,True
0.055281008957663684,0.3935599284436494,True
0.006728448524461824,0.4293381037567084,False
0.03817976756786302,0.46511627906976744,True
0.012474284763565687,0.5008944543828264,False
0.051466976642254636,0.5366726296958855,False
-0.004538028835802822,0.5724508050089445,False
-0.005799807687163039,0.6082289803220036,True
0.05648837997269407,0.6440071556350626,True
0.05922903019055844,0.6797853309481217,False
0.07665177358965813,0.7155635062611807,True
-0.01202273307654686,0.7513416815742398,False
0.042512311724670404,0.7871198568872988,False
-0.000539966421340949,0.8228980322003577,False
0.029815217668925698,0.8586762075134168,False
0.02901116808247766,0.8944543828264758,False
0.11682878581904638,0.9302325581395349,False
-0.006787381668384486,0.9660107334525939,True
-0.03803938812446539,0.03577817531305903,False
0.0382557538973618,0.07155635062611806,True
0.0018284445191107089,0.1073345259391771,False
-0.00238806949112817,0.14311270125223613,True
0.09475689124588094,0.17889087656529518,False
-0.00033647531594972784,0.2146690518783542,False
0.01326654714234484,0.2504472271914132,False
0.054481850156578714,0.28622540250447226,False
0.012032770718783045,0.3220035778175313,False
-0.012535744428515017,0.35778175313059035,True
0.005336890523358343,0.3935599284436494,True
-0.004164054463545376,0.4293381037567084,False
0.03193069438031859,0.46511627906976744,True
-0.008621485346879296,0.5008944543828264,True
0.026047308882067632,0.5366726296958855,True
0.021912782959951145,0.5724508050089445,False
0.01014041359123663,0.6082289803220036,True
0.05574196363816597,0.6440071556350626,False
0.011736947183324456,0.6797853309481217,False
0.024599083177922424,0.7155635062611807,False
0.06940055904840836,0.7513416815742398,True
0.06594779832533337,0.7871198568872988,False
-0.00506243523870431,0.8228980322003577,False
-0.004051627731175955,0.8586762075134168,True
-0.0007085900325427415,0.8944543828264758,False
0.03445079266584905,0.9302325581395349,False
-0.02346246423426893,0.9660107334525939,True
0.01129721331835043,0.03577817531305903,True
0.03207529589203961,0.07155635062611806,False
0.03855597292859447,0.1073345259391771,False
0.02655423128402833,0.14311270125223613,False
0.09547328037794856,0.17889087656529518,True
-0.040292920220267446,0.2146690518783542,True
0.012664434622591363,0.2504472271914132,True
0.021435365133573574,0.28622540250447226,True
0.04894118385063822,0.3220035778175313,False
0.10461837330273216,0.35778175313059035,False
0.0075916054133554935,0.3935599284436494,False
-0.0014958068851142312,0.4293381037567084,True
0.05106701844261138,0.46511627906976744,True
-0.01221366762940993,0.5008944543828264,True
0.058552918732844184,0.5366726296958855,False
0.04533650735259276,0.5724508050089445,False
0.043928521559828765,0.6082289803220036,True
-0.010606334628458959,0.6440071556350626,False
0.0567009899578963,0.6797853309481217,False
0.003635380893053671,0.7155635062611807,False
0.012060975330115332,0.7513416815742398,False
-0.002672799419625318,0.7871198568872988,True
0.057014129889868245,0.8228980322003577,True
-0.00032254207669684364,0.8586762075134168,False
-3.28079586008934e-05,0.8944543828264758,False
0.11853019072865134,0.9302325581395349,True
0.0266714802108864,0.9660107334525939,False
0.04514289215962641,0.03577817531305903,False
0.05348317418754188,0.07155635062611806,False
-0.0352244600314198,0.1073345259391771,False
-0.006583115388147394,0.14311270125223613,False
0.1285488373868171,0.17889087656529518,False
0.062296455185921404,0.2146690518783542,True
0.06310611570940505,0.2504472271914132,True
0.00039577985859902236,0.28622540250447226,False
0.0013693589612179273,0.3220035778175313,False
-0.0026290693557097194,0.35778175313059035,False
0.01589207704762318,0.3935599284436494,True
0.011309626113878675,0.4293381037567084,True
0.044102080939213195,0.46511627906976744,True
-0.009998905302476681,0.5008944543828264,False
0.007185440865822485,0.5366726296958855,False
0.06389010664823763,0.5724508050089445,False
0.04049808511562247,0.6082289803220036,False
-0.00011697746877823836,0.6440071556350626,False
0.01697682959231983,0.6797853309481217,True
